X1SEX,X1RACE,X1DUALLANG,X1TXMTH,X1TXMSEM,X1TXMQUINT,X1PAR1EDU,X1PAR2EDU,X1MTHID,X1MTHUTI,X1MTHEFF,X1MTHINT,X1SCHOOLBEL,X1SCHOOLENG,X1STUEDEXPCT,X1PAREDEXPCT,X1FAMINCOME,X1TMCERT,X1LOCALE,X1REGION,S1MREASREQ,S1MREASPAR,S1MREASTCHR,S1MREASCNSL,S1MREASGOOD,S1MREASJOB,S1MREASLIKE,S1MREASENJOY,S1MREASCLG,S1MREASUSE,S1MREASFRND,S1MREASOTH,S1MREASNOT,S1AVID,S1MESA,S1APCALC,S1IBCALC
1,8,1,-0.0345,0.2594,3,2,3,0.6,-0.13,0.24,-0.18,0.77,1.01,8,10,4,1,4,2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,-0.7542,0.2092,2,5,3,-0.57,0.9,-0.17,0.12,-0.39,1.01,11,4,2,1,2,3,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,-0.3674,0.2794,2,2,2,-1.16,-1.1,-1.41,-1.01,-0.67,1.01,6,6,3,1,2,3,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,-0.0994,0.2348,3,4,2,0.6,1.31,0.1,0.49,1.1,0.59,10,10,6,1,2,3,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,-0.2947,0.2735,2,2,3,-0.57,0.27,-0.17,-1.13,-0.39,0.52,2,6,5,1,3,3,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
1,8,1,0.1415,0.2321,4,5,3,0.6,1.31,1.07,-0.36,-0.65,0.29,11,8,8,1,3,3,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,-0.0986,0.2421,3,4,3,0.03,1.31,0.94,1.34,0.21,1.39,10,8,2,1,4,3,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,-0.7041,0.2223,2,5,2,1.16,0.34,0.78,1.35,1.26,0.25,8,10,3,1,4,3,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
1,8,1,-0.5089,0.1948,2,2,2,-0.57,1.31,0.16,-0.16,-0.37,0.59,8,11,3,1,4,3,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
1,3,1,-0.0442,0.2423,3,5,2,0.6,0.34,-0.17,0.19,-0.73,-1.43,10,6,8,5,4,3,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,0.6732,0.2462,4,3,2,-0.57,-0.3,-0.17,-0.66,-0.39,0.71,8,11,3,5,1,4,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,-0.603,0.2191,2,3,2,0.03,-0.3,-1.41,-0.18,-0.73,0.29,2,6,2,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,1.0324,0.2349,5,2,2,-0.57,-0.3,-1.02,-0.29,-0.37,0.41,10,10,3,1,4,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,0.4273,0.2421,4,2,2,0.6,-1.33,0.1,0.66,-0.04,1.39,10,10,4,1,2,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
2,3,1,1.085,0.2224,5,2,2,1.19,0.5,1.62,0.49,0.21,1.09,10,6,2,2,3,3,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,-0.0554,0.2786,3,5,3,0.03,-0.7,-0.17,-0.66,-1.28,-0.2,10,6,7,0,3,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,0.8359,0.2512,5,5,2,1.76,-0.13,0.78,1.71,1.59,0.71,8,10,3,1,4,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
2,5,3,-0.9029,0.2473,1,2,4,-0.57,-0.3,-0.17,-1.01,1.23,1.01,11,8,1,1,1,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,-0.3867,0.277,2,4,2,-0.57,0.27,-0.17,0.19,0.65,1.01,6,6,6,1,1,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
1,8,1,1.7433,0.2399,5,4,4,1.19,-0.7,-0.17,-1.08,-0.04,1.39,6,10,6,1,1,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,-1.227,0.2683,1,1,2,0.03,0.67,-0.58,-0.66,0.48,0.21,10,10,3,3,1,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,-0.2171,0.2703,3,2,4,-1.13,-0.13,-1.29,-1.49,-0.73,0.14,8,6,7,3,2,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
2,3,2,-2.5001,0.4413,1,2,2,0.6,1.31,-0.17,1.34,-0.59,-1.62,6,4,1,1,3,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
1,8,1,0.6984,0.2524,4,2,1,0.6,-0.3,0.1,1.25,1.34,1.01,8,6,13,1,4,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,0.2535,0.2321,4,2,3,-0.57,-1.1,-2.92,-2.11,1.59,-0.28,11,6,13,0,1,3,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
1,3,1,-0.0414,0.263,3,4,2,0,-0.3,-0.17,-0.65,-0.04,-0.92,6,8,4,1,2,3,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
1,5,3,-0.0163,0.2644,3,4,2,-0.57,1.31,0.94,0.49,1.59,-2.32,11,6,1,1,4,3,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
1,8,2,0.564,0.2273,4,2,2,0,-0.3,0.95,0.19,-0.37,0.71,8,8,1,1,1,4,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,4,4
1,8,1,-0.5999,0.289,2,2,2,-0.57,0.34,-1,-1.51,-0.64,-0.58,11,2,7,1,1,3,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,4,4
1,8,1,0.8609,0.249,5,7,5,0.03,0.9,0.1,0.12,1.23,-0.28,11,10,13,0,2,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,0.9167,0.2418,5,4,2,0.6,0.9,0.1,0.49,0.21,0.23,4,6,5,1,2,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,-0.767,0.2247,2,4,3,-0.57,0.9,0.1,0.31,1.23,1.01,6,6,8,1,4,3,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,4,4
1,8,1,-0.2486,0.277,3,2,3,-0.57,-0.7,0.1,-0.11,-0.39,1.01,10,11,4,1,4,4,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,-0.3387,0.2689,2,3,2,-1.13,1.31,-1.41,-1.38,0.3,0.29,8,6,3,1,2,2,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,-0.053,0.2883,3,3,4,-1.16,0.11,-0.34,0.01,-0.95,1.01,6,11,5,1,2,2,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,4,4
1,8,1,1.5305,0.2306,5,4,3,0.6,0.27,0.1,-0.71,1.26,0.59,6,8,5,1,3,2,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,4,4
1,8,1,0.8783,0.2651,5,3,2,0.03,0.9,0.1,-1.08,0.21,0.33,10,8,6,1,4,3,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,0.3827,0.2493,4,2,4,1.16,1.31,0.1,0.96,0.52,0.54,10,6,10,1,2,4,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,4,4
1,8,1,0.4712,0.2525,4,4,2,-1.73,0.27,-1.41,-1.38,0.65,-0.77,6,6,13,1,2,2,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,-0.69,0.3081,2,2,2,0.6,-0.3,0.1,-0.29,0.3,-0.5,10,6,4,1,1,3,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,4,4
2,5,3,-1.2873,0.2619,1,2,2,-1.73,1.31,-1.26,-1.31,-0.88,-1.36,11,11,3,5,4,4,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,4,4
1,8,1,0.2603,0.2485,4,2,3,1.76,0.9,1.62,0.65,0.16,1.01,6,8,5,1,2,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,0.5924,0.2726,4,5,4,1.19,1.31,0.94,0.86,0.55,0.67,6,4,4,0,4,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,4
1,8,1,0.597,0.2315,4,2,2,0.6,-0.3,0.1,1.22,-0.14,0.59,8,4,2,1,4,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,4
1,8,1,0.9704,0.2402,5,3,3,1.76,0.27,0.1,0.12,0.98,0.52,6,6,5,1,4,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,0.4006,0.2149,4,2,1,0,-0.3,-0.97,-0.18,-0.39,-0.15,8,6,3,1,1,2,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,4
1,8,1,0.5503,0.2671,4,4,2,1.19,1.31,0.1,0,-0.86,1.39,8,6,5,1,2,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,4,4
1,5,3,-0.4861,0.2908,2,2,2,0.6,-0.7,-0.17,-0.54,-0.29,-0.14,8,6,3,1,1,2,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,4,4
2,8,1,-0.3134,0.1866,2,2,2,0.6,-0.3,1.62,0.19,-0.39,0.1,10,6,6,1,2,2,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,4,4
1,8,1,1.9613,0.2339,5,2,5,1.76,0.9,1.62,1.32,0.92,1.01,8,6,4,1,4,3,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,4,4
2,5,1,-0.6027,0.183,2,2,2,1.19,1.31,-0.17,2.08,-0.39,-0.28,10,11,3,5,4,3,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,4,4
1,8,1,0.8569,0.2494,5,4,2,1.16,-0.13,1.62,1.69,-0.87,-0.2,8,10,3,1,4,2,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,4,4
1,8,1,-0.327,0.2767,2,2,2,0,-0.7,0.24,-0.18,-0.64,-1.08,11,2,2,1,2,2,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,4,4
1,8,1,0.5776,0.2588,4,2,1,0.6,-0.3,0.1,-0.66,-0.04,-0.58,10,11,13,1,4,3,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,4,4
1,8,1,1.627,0.2437,5,2,2,0.6,0.11,0.95,0.55,0.52,0.48,6,10,5,1,1,2,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,4,4
1,5,1,1.1029,0.248,5,2,1,1.16,1.31,1.62,1.22,1.59,0.96,10,10,4,1,4,3,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,4,4
2,5,1,1.1489,0.236,5,2,2,1.76,1.31,1.62,0,1.59,0.59,8,8,4,1,1,2,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,4,4
1,8,1,1.849,0.2256,5,4,5,1.76,0.9,0.94,1.34,1.59,1.39,10,10,6,1,1,2,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,4,4
2,5,3,0.3458,0.2256,4,4,5,0.63,-0.93,-1.1,-0.64,1,0.9,6,8,7,1,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,4,4
2,8,1,0.6677,0.2509,4,3,3,-0.57,-0.7,-0.97,-0.16,-0.04,1.39,8,10,8,1,2,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,4,4
2,8,1,0.8527,0.2469,5,4,7,0.6,-0.3,0.1,0.86,-1.31,1.01,11,8,11,1,4,2,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,4,4
2,8,1,-1.089,0.2588,1,2,3,-0.57,-0.3,-0.58,0.19,0.49,-0.58,11,11,2,1,3,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,4,4
1,8,1,0.0563,0.2772,3,5,2,0.6,-0.7,1.62,0.19,-0.04,-2.21,6,6,5,1,3,2,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,4,4
1,5,1,1.1219,0.2196,5,7,7,0.6,1.31,0.1,0.19,1.59,-0.32,10,10,11,0,1,4,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,4,4
2,8,1,0.2569,0.2385,4,3,2,0.03,-0.13,-0.17,0.49,-0.39,0.48,11,6,7,1,4,2,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,4,4
2,8,1,0.1358,0.2525,3,4,2,-0.57,-0.3,0.1,-0.66,0.73,0.1,4,6,5,0,2,3,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,4,4
1,3,1,-0.0977,0.2595,3,4,5,1.19,0.11,0.95,1.02,1.26,-0.09,2,10,9,1,2,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,4,4
2,8,1,-0.2919,0.2127,2,3,3,0.6,-0.3,-1.41,-0.27,-0.29,0.1,4,8,6,1,4,2,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,4,4
1,5,1,-0.0894,0.2852,3,4,4,-1.73,0.9,0.1,-2.46,-0.37,-1,11,6,11,1,1,3,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,4,4
1,8,1,0.2634,0.3083,4,2,4,0.6,1.31,0.82,2.08,0.65,0.96,11,6,7,1,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,4
2,8,1,-0.4258,0.2853,2,2,2,0.6,1.31,-0.95,-1.51,1.26,-0.09,8,8,3,1,4,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,4
1,5,2,-0.0089,0.2459,3,1,2,-1.16,0.27,1.34,1.72,0.78,-1.06,11,6,3,1,4,4,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,4
1,8,1,1.8488,0.2131,5,2,4,0.6,-1.33,-0.85,0.57,-1.13,1.01,11,6,5,1,2,2,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,4,4
2,8,1,-0.4894,0.2615,2,2,1,0.6,-0.3,0.1,1.6,1.59,-1.3,2,2,2,1,4,2,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,4,4
2,8,1,0.0963,0.2599,3,4,3,-0.57,0.27,-0.17,0.56,0.21,0.59,10,10,3,5,4,3,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,4,4
2,5,3,1.1144,0.2313,5,3,1,0.6,1.31,1.21,0.25,1.23,0.71,6,8,2,1,4,2,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,4,4
1,8,1,2.2375,0.2457,5,5,5,1.76,-0.7,1.23,1.72,-2.45,-1.3,8,8,4,1,1,2,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,4,4
1,3,1,0.2219,0.2364,4,4,3,0.6,-0.13,0.55,0.86,-0.04,0.63,2,8,3,1,4,2,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,4,4
2,8,1,1.1207,0.26,5,2,2,0.6,-0.7,1.62,0.57,-0.39,-0.88,11,6,4,5,4,3,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,4,4
1,8,1,-0.0603,0.252,3,2,1,1.76,1.31,1.62,2.08,-0.37,-1.36,11,1,5,1,1,4,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,4,4
2,5,1,0.5677,0.2605,4,2,2,1.16,0.5,-1.15,-0.96,-2.55,-1.02,11,10,4,5,1,4,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,4,4
1,8,1,0.6182,0.2423,4,3,2,0.6,1.31,0.1,1.72,1.59,1.09,8,6,4,1,3,2,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,4,4
2,8,1,1.2522,0.227,5,2,2,1.19,-0.3,0.49,0.85,0.78,1.09,10,8,3,1,4,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,4,4
2,8,1,0.7711,0.2656,4,2,2,1.19,1.31,1.34,1.22,0.21,1.39,8,11,4,1,4,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,4,4
2,8,1,0.7434,0.2513,4,5,4,0.6,-0.3,0.1,0.57,-0.04,0.59,6,6,3,0,4,2,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,4,4
2,8,1,0.3249,0.2494,4,2,3,0.6,0.67,0.55,-0.18,1.34,1.39,11,6,8,1,1,3,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,4,4
2,8,1,0.3438,0.2984,4,5,4,0.6,0.67,0.1,0.19,1.04,0.63,8,8,12,1,2,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,4,4
2,8,1,1.1936,0.219,5,4,4,0.6,-0.3,0.1,1.02,1.59,0.6,8,8,3,1,1,2,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,4,4
1,8,1,-0.3325,0.2083,2,4,3,0.6,-0.7,0.1,0.57,0.21,1.01,11,10,3,1,4,2,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,4,4
2,5,2,-0.8285,0.2129,2,2,1,0.6,0.27,0.1,0.87,1.26,-1.38,8,10,1,1,1,4,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,4,4
2,8,1,-0.1682,0.2448,3,4,4,0.6,0.27,1.34,1.22,1.59,0.6,8,10,11,0,4,2,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,4,4
1,8,1,-0.2576,0.2952,3,4,4,0,-1.33,-1.14,0.19,0.68,-0.53,11,6,13,0,2,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,4,4
2,8,1,0.5497,0.293,4,2,2,1.19,-0.3,0.1,0.19,-0.39,1.39,11,6,4,1,2,2,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,4,4
1,5,3,0.1559,0.2416,4,1,1,1.76,1.31,0.1,0.17,-0.39,-1.14,6,6,1,5,2,3,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,4,4
1,5,1,-0.1181,0.2611,3,3,3,0.6,1.31,0.94,1.25,1.59,1.39,10,10,5,0,4,2,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,4,4
2,5,1,0.9004,0.2535,5,3,2,0.6,1.31,0.49,1.72,0.43,0.59,10,8,5,1,1,2,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,4,4
1,8,1,0.8039,0.2633,5,3,2,0,1.31,0.95,1.72,1.59,-0.2,11,4,5,0,3,2,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,4,4
1,3,1,-0.1971,0.2793,3,3,3,0.6,0.74,1.62,1.69,-4.35,-0.18,11,4,3,1,3,2,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,4,4
2,8,1,0.9426,0.2444,5,5,3,0.6,0.34,0.1,0.49,-0.39,0.71,10,10,13,1,2,3,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,4,4
2,5,3,-1.0814,0.2239,1,1,4,1.16,1.31,0.95,1.71,0.77,1.39,2,10,2,1,2,2,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,4,4
1,8,1,0.4261,0.2867,4,2,4,0,-0.3,-0.3,1.22,0.43,0.42,6,2,3,1,4,2,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,4,4
2,5,2,-0.1849,0.2485,3,1,1,0.6,1.31,-0.56,-1.03,-0.45,-0.07,10,10,2,1,4,3,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,4,4
1,8,3,1.5077,0.2243,5,5,2,1.76,1.31,1.62,1.69,1,0.52,10,6,3,1,3,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,4,4
1,8,1,0.7622,0.2461,4,3,3,0.6,1.31,0.1,1.32,1.59,1.01,11,10,7,1,2,3,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,4,4
2,8,1,0.8888,0.2755,5,4,5,1.16,1.31,1.62,1.35,0.21,0.1,8,8,8,1,2,3,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,4,4
2,8,1,0.5203,0.2289,4,7,7,0.6,-0.07,0.1,0.87,0.98,-0.72,11,11,10,5,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,4,4
2,5,2,-0.1838,0.2781,3,2,1,1.76,-0.3,1.62,2.08,0.21,1.39,10,10,1,5,1,2,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,4,4
2,8,1,-0.5254,0.255,2,2,2,0.6,-0.3,0.1,1.23,-0.95,-0.26,11,4,3,3,2,2,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,4,4
2,8,1,-0.2253,0.2578,3,2,2,0.6,1.31,-0.17,2.08,1.59,0.9,11,11,3,1,2,3,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,4,4
2,3,1,-0.8558,0.2043,2,2,2,1.76,1.31,1.62,1.72,1.04,1.39,6,4,2,1,4,3,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,4,4
1,8,1,0.258,0.2389,4,5,5,0.6,0.9,-0.17,1.6,1.59,1.09,11,8,5,1,1,2,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,4,4
2,8,1,0.9387,0.2691,5,2,2,1.19,0.67,0.95,0.66,1.59,-0.26,8,11,4,1,2,2,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,4,4
2,8,1,1.4867,0.2246,5,4,2,1.76,1.31,1.62,1.6,0.7,0.96,6,6,7,0,1,4,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,4,4
2,8,1,0.9091,0.2339,5,2,5,1.76,1.31,1.62,2.08,1.59,1.39,6,6,8,1,2,4,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,4,4
2,5,2,-1.5563,0.3198,1,1,1,0.03,-0.07,0.1,0.19,0.78,-0.5,2,2,1,1,3,3,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,4,4
1,8,1,0.9081,0.252,5,5,7,1.76,0.5,1.62,0.55,1.34,1.39,10,10,6,1,3,4,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,4,4
1,3,1,-0.3808,0.2584,2,2,2,0.6,0.27,-0.44,1.04,1.59,1.39,8,6,3,1,2,3,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,4,4
1,3,1,0.557,0.2248,4,7,4,1.76,1.31,1.62,1.23,-0.39,-1,11,10,13,1,3,3,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,4,4
2,8,1,0.4213,0.2195,4,3,3,1.19,1.31,-0.17,1.69,0.21,1.01,6,6,4,1,3,2,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,4,4
2,8,1,0.3039,0.263,4,4,3,1.16,1.31,1.62,2.08,0.12,1.39,8,6,6,5,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,4,4
2,8,1,-1.7542,0.3336,1,7,7,-1.73,-3.51,0.12,-2.11,-1.22,-3,11,6,13,1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4
2,8,1,-0.5624,0.2839,2,4,3,1.76,1.31,0.1,0.96,0.77,-1.51,6,6,4,0,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4
1,8,1,0.0613,0.2658,3,5,5,0.6,-0.3,0.1,-0.66,0.98,-1.08,8,8,6,1,4,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4,4
2,5,3,-0.0892,0.2649,3,1,1,0.6,0.27,0.94,0.93,-1.17,-0.18,2,11,1,1,2,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,4
2,5,1,-1.2589,0.2522,1,2,3,0.6,-0.3,0.1,0.86,1.59,1.39,9,6,6,1,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,4,4
2,8,1,-0.5567,0.2777,2,3,2,-1.73,-0.3,-2.92,-1.68,-1.23,1.01,10,10,1,1,4,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4
2,8,1,0.1713,0.2396,4,3,2,0.03,0.67,0.1,0.49,1.59,0.29,8,6,3,5,3,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,4
1,8,1,-0.1168,0.2694,3,2,2,0.03,-1.33,0.1,0.55,-0.04,1.09,6,6,4,1,3,2,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,4,4
2,8,1,-0.0509,0.2584,3,4,4,-0.57,-0.3,1.62,0.86,0.21,1.39,8,6,6,1,2,3,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,4,4
1,8,1,-0.505,0.3265,2,2,2,-1.13,-0.7,-0.56,-0.96,-0.73,-0.2,11,6,3,1,2,2,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,4,4
2,8,1,-0.6765,0.1958,2,7,4,-0.57,1.31,1.62,0.96,1.59,0.71,8,10,7,1,1,4,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,4,4
1,8,1,-2.207,0.4518,1,2,4,0.6,0.9,0.1,1.6,1.34,0.63,11,6,5,1,2,2,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,4,4
2,8,1,1.3817,0.2327,5,4,4,0.6,-0.3,-0.29,0.19,-0.39,0.59,6,6,10,1,4,2,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,4,4
1,8,1,-0.1275,0.25,3,4,3,0.6,1.31,0.49,1.34,1.23,1.01,11,6,7,0,3,2,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,4,4
1,8,1,0.3783,0.243,4,4,4,0.6,-0.7,-1.02,0.86,1.26,-0.98,7,8,11,1,2,2,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,4,4
2,8,1,0.397,0.2382,4,4,2,-0.57,1.31,-0.17,0.86,1.59,0.23,11,6,1,1,4,2,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,4,4
2,8,1,-0.3199,0.2525,2,4,2,-0.57,0.27,-0.75,0.86,1.59,0.25,11,6,3,1,1,3,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,4,4
1,8,1,-0.234,0.1939,3,4,4,0,0.67,0.1,0.19,0.49,1.39,10,6,10,1,4,2,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,4,4
1,8,1,1.6189,0.2342,5,2,4,1.16,-0.13,0.49,0.96,-0.12,0.71,8,6,6,1,2,2,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,4,4
1,8,1,0.0519,0.263,3,2,2,1.19,-1.33,0.55,0.14,-1.16,1.09,6,10,4,1,4,2,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,4,4
1,5,2,-0.8756,0.2856,1,4,2,-0.03,-0.3,-0.22,-1.75,0.43,-0.58,11,6,2,1,2,2,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,4,4
2,4,2,0.1035,0.2621,3,2,2,0.6,1.31,-0.29,1.23,-0.12,-1.13,11,11,2,1,4,3,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,4,4
2,8,3,1.673,0.2269,5,7,5,1.76,1.31,1.62,1.72,1.59,1.39,10,10,13,0,1,4,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,4,4
1,8,1,0.6107,0.2951,4,1,2,0.56,1.31,1.62,1.69,1.59,-0.96,11,6,1,5,3,3,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,4,4
2,8,3,-1.3316,0.2748,1,3,5,-0.6,-0.3,0.1,0.19,-0.95,-0.7,8,6,7,1,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,4,4
